//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,39,31,31,31,31,31,30,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,93,-151,37,33,0,0,0,38,35,35,35,35,35,29,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,37,32,31,31,31,40,33,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,37,33,2,0,0,39,30,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,37,33,0,2,0,0,0,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
20,33,0,0,-148,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,37,33,2,0,0,38,29,0,0,0,3,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
31,30,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,37,33,0,0,0,37,34,35,35,35,36,33,0,0,0,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,37,33,0,0,0,0,37,20
-145,90,0,0,0,-146,37,33,0,0,41,30,0,0,37,33,0,0,0,37,33,0,0,0,39,31,31,31,31,31,30,0,0,0,0,0,39,30,0,0,37,33,0,0,41,30,0,0,37,33,0,0,39,30,0,0,37,33,0,0,0,0,39,31
96,-157,0,0,0,0,37,33,0,0,0,0,0,0,37,33,0,0,0,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,0,0,0,0,37,33,0,0,0,0,0,0,37,33,0,0,0,-158,0,9
35,29,0,0,0,0,37,33,0,0,0,0,0,0,37,33,-152,0,0,37,33,0,0,-154,0,0,0,0,0,0,0,0,0,0,0,-156,0,0,0,0,37,33,0,0,0,0,-149,0,37,33,0,0,0,0,0,0,37,33,0,0,0,0,38,35
20,34,35,35,35,35,36,34,35,35,35,35,35,35,36,34,35,35,35,36,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,34,35,35,35,35,35,35,36,34,35,35,35,35,35,35,36,34,35,35,35,35,36,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
